Estimate,Est.Error,Q25,Q75,iso3c,country,gdpcap,hcecap,study_pop,hce_prop_gdp,outcome
165.130065607264,135.93458054897832,71.0579413358955,218.1670456788094,TZA,Tanzania,1092.86413574219,35.64775848,children,0.03261865525103975,hospitalisation
666.6885550867216,523.7804127505126,291.23212951412074,896.2656838839365,THA,Thailand,6393.88744975198,369.97647095,children,0.057864088765646235,hospitalisation
366.05003933906676,353.3210393044738,138.930981023437,467.43652476127124,TLS,Timor-Leste,1278.41861343542,174.91215515,children,0.13681915556592902,hospitalisation
165.39702035531823,122.79547255326618,78.1947676931131,221.82801457227032,TGO,Togo,896.874686928368,54.01099014,children,0.060221334069509504,hospitalisation
1442.4738450310072,1123.9047340950763,650.9910726144017,1931.1728130180368,TTO,Trinidad and Tobago,16061.9004827224,1292.01806641,children,0.08043992476480656,hospitalisation
487.6807278106941,376.50872775952365,222.37026316281234,649.9162747084408,TUN,Tunisia,3958.56222854122,265.85464478,children,0.0671593951114849,hospitalisation
1091.5459581403366,1072.6958841106784,403.51367096218985,1412.6622940550537,TUR,Turkiye,14713.5670729157,385.87997437,children,0.026226133503704653,hospitalisation
827.9063327853452,643.2106307657124,375.065331133483,1098.4142679340052,TKM,Turkmenistan,7880.44528570939,579.15454102,children,0.0734926162193213,hospitalisation
2365.258852898146,4302.871417460403,466.1666372455794,2513.5272909903956,TUV,Tuvalu,4773.34085526672,1084.66955566,children,0.22723488402535041,hospitalisation
161.8837033401183,119.53320396121505,75.4441461093405,219.36014071084503,UGA,Uganda,955.745797275462,44.14502716,children,0.046189088443646754,hospitalisation
2561.596287391148,2320.153387224554,1029.115791476654,3367.6718007734826,ARE,United Arab Emirates,42507.787339453,2314.74511719,children,0.05445461319134817,hospitalisation
3514.4287817779864,2697.769121902409,1590.1689355909157,4702.0448928585465,GBR,United Kingdom,47322.6682239254,5035.6171875,children,0.10641025488402389,hospitalisation
8553.447009475169,9808.022489655048,2853.937900424028,10652.306941916291,USA,United States,65875.177881434,12434.43359375,children,0.18875749551872512,hospitalisation
1752.3239940123644,1331.0144178521302,793.0198800402292,2362.5457959224327,URY,Uruguay,18295.9066764742,1850.80737305,children,0.10115964219635322,hospitalisation
427.8688914004979,341.82910272596314,189.2679019159123,566.8646011372286,UZB,Uzbekistan,3725.67414578523,169.43212891,children,0.045476904925159566,hospitalisation
339.49955645111703,263.8423753264833,154.9850404840232,451.8389675058731,VUT,Vanuatu,2627.97526807247,135.42979431,children,0.05153389225361056,hospitalisation
431.43946916557957,338.9124858633639,198.0885574372307,572.5435126958462,VNM,Viet Nam,3760.39771392507,188.89749146,children,0.050233381102349,hospitalisation
556.0350884641248,466.19664934087746,237.59366437179256,734.1356877835447,PSE,West Bank and Gaza,2862.88117465434,350.63812256,children,0.12247735800712564,hospitalisation
147.19456446003068,110.68494534308066,67.68069356275333,195.45149321995393,YEM,"Yemen, Rep.",859.209303110809,38.11569214,children,0.04436135875391513,hospitalisation
217.18519989729302,162.85178557055661,100.91771345694946,290.147970525965,ZMB,Zambia,1330.85998216751,76.05962372,children,0.05715073316437483,hospitalisation
220.4265602561253,165.85174999903268,102.26747797793826,292.12158872008473,ZWE,Zimbabwe,1410.7373112787,70.66313934,children,0.05008950906384588,hospitalisation
993.0034986365263,1618.232505590388,220.73511831155767,1106.0581664963956,AFG,Afghanistan,379.707497269884,80.6516037,elderly,0.2124045595093304,hospitalisation
865.7341355004494,657.536189535574,392.7609610715026,1158.2547251251551,ALB,Albania,5419.63779125273,414.35025024,elderly,0.07645349490122004,hospitalisation
517.5752072274088,424.08643743741743,222.22719221748858,689.2921237828409,DZA,Algeria,4660.40545686886,179.69688416,elderly,0.038558208255281536,hospitalisation
3555.10365495455,2795.117633977478,1585.0016762861933,4740.906731640287,AND,Andorra,40227.2335282714,3192.31567383,elderly,0.07935707713001106,hospitalisation
342.34946771280795,270.8021323172937,151.1971983311846,458.4986369266262,AGO,Angola,2332.88691268977,101.25614166,elderly,0.043403793432598835,hospitalisation
1691.5433516682397,1403.3885548145392,740.275598747488,2250.5166329599438,ATG,Antigua and Barbuda,18090.7735177058,1084.88330078,elderly,0.05996887306771063,hospitalisation
2192.893233396881,1638.4570906487293,1005.0326000077213,2913.125518498835,ARG,Argentina,12933.2497342121,1370.88464355,elderly,0.1059969204741808,hospitalisation
1613.0969387283947,1364.3891531984152,691.4020008259896,2127.16536333698,ARM,Armenia,5151.01273118105,674.78619385,elderly,0.1310006845382581,hospitalisation
6609.685795608284,5079.80125064301,3045.8842026292245,8809.73864138633,AUS,Australia,61583.9188935304,6730.99511719,elderly,0.10929793423550892,hospitalisation
6693.285754902384,5150.262497298937,3097.7274438928225,8843.895294982238,AUT,Austria,46338.9571249412,5851.96240234,elderly,0.1262860186206106,hospitalisation
691.2233056577056,554.7317312486368,310.4948125105276,915.0597707161237,AZE,Azerbaijan,5651.34563872949,304.20162964,elderly,0.05382817634710965,hospitalisation
2860.3804356850446,2242.679911389384,1282.128651550001,3783.9837746026033,BHS,"Bahamas, The",31053.8006388734,2341.32348633,elderly,0.07539571447493329,hospitalisation
1842.0977742125929,1639.1361108836304,746.7795771333579,2426.313304247408,BHR,Bahrain,25076.6545031009,1110.67590332,elderly,0.044291231239903125,hospitalisation
264.34087572667744,214.56404103107232,114.62508445360521,352.97315587720345,BGD,Bangladesh,1885.37733613545,61.09237671,elderly,0.032403262487086026,hospitalisation
1890.5697250795133,1525.1448390478206,825.795735236795,2486.553251979008,BRB,Barbados,19734.2380260921,1302.0592041,elderly,0.06597970503743042,hospitalisation
1034.173651575561,774.0707642558754,473.01226005844535,1387.2623837451831,BLR,Belarus,6482.80295076287,529.01873779,elderly,0.08160339621733331,hospitalisation
6031.773972741434,4590.059847315832,2750.3875190248737,8096.21231409986,BEL,Belgium,44731.0420983801,5404.62402344,elderly,0.12082490748937245,hospitalisation
694.8017697358455,559.8544197724151,302.6981663348686,931.786452881428,BLZ,Belize,6212.26051785042,297.4163208,elderly,0.04787569998801541,hospitalisation
189.59227996863646,154.61551332710843,81.97511850966626,251.63642578180372,BEN,Benin,1263.62565116943,33.88216782,elderly,0.02681345364320797,hospitalisation
749.5011937492776,572.8888175121584,345.8752296029378,988.163040540308,BOL,Bolivia,3226.08755673382,307.13800049,elderly,0.09520448378684272,hospitalisation
1324.9488878114826,998.5989392117984,621.7718331905844,1736.3725017004226,BIH,Bosnia and Herzegovina,6507.01987550791,667.29681396,elderly,0.10255029594602455,hospitalisation
949.0114126050306,738.0588307111968,425.4754616636461,1269.0656408255668,BWA,Botswana,7235.92910677284,477.83258057,elderly,0.06603610587101358,hospitalisation
1497.8756397911834,1113.5641085333707,686.4023724490478,2024.120565779345,BRA,Brazil,9258.05329063487,848.57122803,elderly,0.09165763053971461,hospitalisation
1664.0000359844935,1679.7807565834355,597.483604258179,2137.9932549024484,BRN,Brunei Darussalam,28725.115657314,665.86773682,elderly,0.023180680793898092,hospitalisation
1724.0493753131593,1278.2809056564133,809.6775761150355,2308.9448030712088,BGR,Bulgaria,9819.57352949265,1011.09472656,elderly,0.10296727485396613,hospitalisation
217.69746821438653,160.3974579774696,102.67696415801518,287.60719192673787,BFA,Burkina Faso,744.165760639938,56.75708389,elderly,0.07626941051573283,hospitalisation
139.45119217075464,111.3035625762356,61.59417189671218,186.61481134482963,BDI,Burundi,253.530723439042,24.68718529,elderly,0.09737354493028809,hospitalisation
666.533512802034,501.9982116585008,300.1781875210465,893.9956911316568,CPV,Cabo Verde,4195.75433916189,285.9694519,elderly,0.06815686257673584,hospitalisation
346.60242110612637,267.73503563169646,154.05588540843775,463.58955247918425,KHM,Cambodia,2083.59301849948,109.52975464,elderly,0.05256772971857956,hospitalisation
268.21703063588956,200.0435950111876,122.39791816731392,362.1788767381316,CMR,Cameroon,1466.76885819356,71.97737885,elderly,0.049072066432229645,hospitalisation
7638.847419846974,6001.08391231508,3393.7515460246827,10167.79657729622,CAN,Canada,44468.7475023539,6255.02783203,elderly,0.1406612100261852,hospitalisation
253.6699913438728,217.71271754141816,107.05487178005706,332.93879380526266,CAF,Central African Republic,398.330979969132,47.91517639,elderly,0.12028985642470769,hospitalisation
173.02536086044762,124.49247602330213,82.5320496342114,231.02878909150942,TCD,Chad,567.181912180859,40.17007446,elderly,0.07082396951895542,hospitalisation
2435.720199720259,1843.3067079319906,1122.5265973726923,3239.758762292732,CHL,Chile,14226.5180749128,1547.28967285,elderly,0.10876095364321843,hospitalisation
1222.3215751274222,994.6871770746068,542.9400008103976,1600.1550169666575,CHN,China,12175.1961147248,672.45159912,elderly,0.055231274534192555,hospitalisation
1007.8419791256903,756.7816472664579,474.08221921533914,1337.0321055269878,COL,Colombia,6819.17983072755,505.50805664,elderly,0.07413033080051014,hospitalisation
