Estimate,Est.Error,Q25,Q75,iso3c,country,gdpcap,hcecap,study_pop,hce_prop_gdp,outcome
64.77371449151943,50.50618129899445,29.759737429052876,85.35318018850823,ATG,Antigua and Barbuda,18090.7735177058,1084.88330078,children,0.05996887306771063,outpatient
59.85505475884179,41.703058261613336,30.059737717829307,79.17129546785017,ARG,Argentina,12933.2497342121,1370.88464355,children,0.1059969204741808,outpatient
47.32340880928308,39.42711878834811,21.04897669158953,61.71911740339633,ARM,Armenia,5151.01273118105,674.78619385,children,0.1310006845382581,outpatient
114.46000129889975,81.24724126290954,57.37965774896699,149.1619794602169,AUS,Australia,61583.9188935304,6730.99511719,children,0.10929793423550892,outpatient
108.34614474425221,82.64950117678525,51.32911163830401,142.8097036777574,AUT,Austria,46338.9571249412,5851.96240234,children,0.1262860186206106,outpatient
38.93754216487068,29.122184153829092,18.491936779412388,51.03458766143355,AZE,Azerbaijan,5651.34563872949,304.20162964,children,0.05382817634710965,outpatient
81.33613178911763,63.27017762491768,38.91638976182304,106.65972764476679,BHS,"Bahamas, The",31053.8006388734,2341.32348633,children,0.07539571447493329,outpatient
73.54508017518043,68.48944642439402,30.266895441205314,93.92126468174308,BHR,Bahrain,25076.6545031009,1110.67590332,children,0.044291231239903125,outpatient
24.34236031252234,19.19830565066219,11.249337468771287,32.16301637143638,BGD,Bangladesh,1885.37733613545,61.09237671,children,0.032403262487086026,outpatient
65.7623930578735,51.3959773823951,31.54913082680547,85.41051420264968,BRB,Barbados,19734.2380260921,1302.0592041,children,0.06597970503743042,outpatient
42.21455814247987,29.056368553151067,21.414162334960402,56.10245732678306,BLR,Belarus,6482.80295076287,529.01873779,children,0.08160339621733331,outpatient
104.69811377614151,76.8206972247799,50.933137862589895,137.7739104421488,BEL,Belgium,44731.0420983801,5404.62402344,children,0.12082490748937245,outpatient
39.40672095384984,30.587553352499153,18.450193972820635,51.7417909515258,BLZ,Belize,6212.26051785042,297.4163208,children,0.04787569998801541,outpatient
19.8705601531107,15.548666407809986,9.218625136328466,25.86494105134766,BEN,Benin,1263.62565116943,33.88216782,children,0.02681345364320797,outpatient
33.47731414456691,23.8021628890208,16.8571581048735,43.623122389776384,BOL,Bolivia,3226.08755673382,307.13800049,children,0.09520448378684272,outpatient
45.91244890859245,31.99101059926543,23.266508915812818,60.123513026433116,BIH,Bosnia and Herzegovina,6507.01987550791,667.29681396,children,0.10255029594602455,outpatient
42.85653781635834,30.38429533582443,21.192414049008853,57.11833478905065,BWA,Botswana,7235.92910677284,477.83258057,children,0.06603610587101358,outpatient
50.39772032485291,34.989776284189205,25.805642723610884,66.36408502127009,BRA,Brazil,9258.05329063487,848.57122803,children,0.09165763053971461,outpatient
81.23215310323607,92.15185909137286,27.91407958259277,102.2125090340485,BRN,Brunei Darussalam,28725.115657314,665.86773682,children,0.023180680793898092,outpatient
53.814809148071554,38.39436753592573,26.866269323598495,70.69185475309101,BGR,Bulgaria,9819.57352949265,1011.09472656,children,0.10296727485396613,outpatient
17.5767113657519,11.695894119987592,9.074115192042711,23.410806934648075,BFA,Burkina Faso,744.165760639938,56.75708389,children,0.07626941051573283,outpatient
12.717195463735905,9.955113230991456,5.854434512760854,16.682650233174147,BDI,Burundi,253.530723439042,24.68718529,children,0.09737354493028809,outpatient
34.704054579262916,24.034751844828623,17.671553872328964,45.75578584075475,CPV,Cabo Verde,4195.75433916189,285.9694519,children,0.06815686257673584,outpatient
25.41186001912423,18.229949469766073,12.677898006984439,33.045283151918596,KHM,Cambodia,2083.59301849948,109.52975464,children,0.05256772971857956,outpatient
21.883672166641542,15.445655933582811,10.995131338809871,28.726603228712897,CMR,Cameroon,1466.76885819356,71.97737885,children,0.049072066432229645,outpatient
113.75631218090669,97.36382872348473,51.19595730034367,146.53006902495807,CAN,Canada,44468.7475023539,6255.02783203,children,0.1406612100261852,outpatient
17.54594551672541,17.01680588750558,7.211964904354858,22.14361137988994,CAF,Central African Republic,398.330979969132,47.91517639,children,0.12028985642470769,outpatient
15.751508408487602,10.400757222483993,8.241417178223804,20.882673640135152,TCD,Chad,567.181912180859,40.17007446,children,0.07082396951895542,outpatient
63.50402039121079,45.022558029280106,31.88377756462109,83.80466937419635,CHL,Chile,14226.5180749128,1547.28967285,children,0.10876095364321843,outpatient
53.78944330670099,42.42811414188864,25.128323201446584,69.8207168892144,CHN,China,12175.1961147248,672.45159912,children,0.055231274534192555,outpatient
43.07552209528247,30.068521917800354,21.827535034884704,56.5025060381374,COL,Colombia,6819.17983072755,505.50805664,children,0.07413033080051014,outpatient
23.47267012197758,16.12010562851717,12.040709439094655,30.97978407082696,COM,Comoros,1382.51969363483,122.93584442,children,0.08892158642368786,outpatient
14.113615357762885,9.762972774050588,7.27606625087728,18.34260015323375,COD,"Congo, Dem. Rep.",537.269316970327,24.38615036,children,0.04538906203971225,outpatient
22.99811641569595,18.492320934715448,10.477283251247927,29.76729978413346,COG,"Congo, Rep.",1677.08549205924,50.60568619,children,0.030174780253964802,outpatient
57.65816332305768,43.42178274454051,27.736160616773955,75.54800093657254,CRI,Costa Rica,14318.8389652137,978.84155273,children,0.06836039954831571,outpatient
26.047078701005645,20.044098167667713,12.266963862599892,34.30701978995391,CIV,Cote d'Ivoire,2302.7469807991,86.15213013,children,0.037412764341179794,outpatient
64.10638244666771,46.35308280344962,31.530051081715136,83.13294759419684,HRV,Croatia,17147.1660226623,1344.19006348,children,0.07839138325852045,outpatient
84.04936627478259,61.04096041888782,41.91745572247678,111.69345865834649,CYP,Cyprus,32341.302734375,2864.15649414,children,0.08856033158787197,outpatient
75.80838750302749,56.315855041673224,36.75204727704212,98.6663417197103,CZE,Czechia,20245.6557955904,2431.08496094,children,0.12007933877199978,outpatient
113.64318274247654,82.82925703051785,56.734155990686176,149.6773546683687,DNK,Denmark,61295.9818623394,6456.08398438,children,0.10532638173378629,outpatient
29.620719998997682,24.895928572240376,12.918760311610761,38.7137677073959,DJI,Djibouti,3078.28598659063,81.80969238,children,0.026576378132627212,outpatient
47.01112585115848,33.3397895735923,23.18186053159491,61.77220736947946,DMA,Dominica,8399.96601368496,574.41748047,children,0.0683833100674666,outpatient
46.544079507131684,36.72349314468528,21.604887734081252,60.41650911026556,DOM,Dominican Republic,8857.40278693789,462.26287842,children,0.05218943854531536,outpatient
41.876976152658905,28.69319142383016,20.916299725695808,55.363646741528044,ECU,Ecuador,6238.15868442687,492.83575439,children,0.07900340137552611,outpatient
33.538165814476805,26.80311480194756,15.542072148941717,43.25284299937721,EGY,"Egypt, Arab Rep.",4111.24924442966,170.97909546,children,0.04158811234606121,outpatient
40.837665305489814,29.732808948314457,20.014291973195753,53.30928093629235,SLV,El Salvador,4481.19664108356,501.24411011,children,0.11185496871853372,outpatient
36.32629903881871,29.40236474411548,16.310601244570748,48.2330133007905,GNQ,Equatorial Guinea,5118.21986148331,190.09381104,children,0.03714061063897106,outpatient
69.66636526369183,48.46356480249278,35.70107282268318,90.83772214821205,EST,Estonia,20123.422189306,1998.88549805,children,0.09933129063466396,outpatient
33.432934962228366,23.370251369206375,17.390632044825473,43.94439505509763,SWZ,Eswatini,3726.43642993545,283.88345337,children,0.07618094624920717,outpatient
16.99082174918028,12.75958709334082,8.19814466994356,22.346647414075466,ETH,Ethiopia,875.373675519289,27.0685215,children,0.03092224755781286,outpatient
39.170898369619714,32.328520822252315,17.423659164711854,51.11832594110554,FJI,Fiji,5736.82889741943,217.15068054,children,0.03785204063479736,outpatient
100.84042100137081,72.12407823522672,49.95385000082112,130.71402626840322,FIN,Finland,45588.5130643088,4902.0390625,children,0.10752794362003006,outpatient
100.42062365553642,73.40907328521578,48.815867668168394,130.9815234919166,FRA,France,39117.4845009362,4865.17822266,children,0.12437349396900921,outpatient
40.91934929119263,33.88442485232329,17.745300754104033,53.34244416609006,GAB,Gabon,6541.69710787282,247.09622192,children,0.03777249509498444,outpatient
16.10442221780193,11.393938992227397,7.985586856251313,21.15109297508264,GMB,"Gambia, The",727.838723280227,28.89956109,children,0.03970599552570564,outpatient
41.340932298549376,28.724032827521626,21.369141744549065,53.659105646469,GEO,Georgia,6180.62059946106,477.70956421,children,0.07729152057184281,outpatient
112.89135416929876,88.83670275883546,52.36991647975174,148.06375354666503,DEU,Germany,44336.7775157399,6182.34375,children,0.1394405298807569,outpatient
25.122485268717764,19.313537178028064,11.975783980843808,32.6605155318932,GHA,Ghana,2086.80608066,82.32108307,children,0.039448362659535705,outpatient
70.05105948218288,51.384908918448176,34.3559482670812,91.38669520390907,GRC,Greece,21139.1916750925,1768.11071777,children,0.08364135890083711,outpatient
48.77407375903489,37.405244390407034,22.523062785821487,63.59906623261058,GRD,Grenada,9727.65202554404,521.23730469,children,0.05358305409375997,outpatient
37.482702440785715,25.72622451108596,18.93478994285715,49.8228310947519,GTM,Guatemala,4470.75416315328,396.07998657,children,0.0885935509123677,outpatient
18.780221441736757,12.745423871381606,9.676728918313863,24.54034641587912,GIN,Guinea,1028.47369985676,55.03785324,children,0.053514108574351835,outpatient
18.283607961854166,12.724518847667442,9.181818654388875,23.903343811756947,GNB,Guinea-Bissau,767.044183086551,66.05480957,children,0.0861160426302934,outpatient
72.97083051032008,76.73141410726873,25.885356785000493,92.53128922069881,GUY,Guyana,23102.6662867381,531.62786865,children,0.02301153737199488,outpatient
19.99599534024748,14.746494521836523,9.976340207886789,26.142165621054595,HTI,Haiti,1219.11871645847,52.29947662,children,0.04289941243124341,outpatient
30.740781998235928,21.6252099033658,15.26835620515313,40.29566732351579,HND,Honduras,2527.43851176243,251.04405212,children,0.09932746175690038,outpatient
61.30219977773763,44.89326570496174,29.72253436658569,81.23651096925282,HUN,Hungary,16282.830349083,1224.43383789,children,0.07519785022872,outpatient
115.64057675244248,84.43573950894343,57.043790995197924,151.64088024456134,ISL,Iceland,59096.4444709589,6851.62939453,children,0.11593979055536953,outpatient
26.2064145897544,20.459348034574624,12.12436169939971,34.37461571487158,IND,India,2236.31279250417,79.51509857,children,0.03555634025639181,outpatient
33.63637900461527,28.686788407882368,14.547394475785968,44.128103899781266,IDN,Indonesia,4192.62390181339,127.44384766,children,0.030397157160907778,outpatient
38.068970332228496,31.147035076337275,16.952912334696983,48.93599854243679,IRN,"Iran, Islamic Rep.",5667.52647829172,237.82546997,children,0.0419628335008122,outpatient
34.48820336710274,24.646113682930796,17.283898514677475,45.47293824748452,IRQ,Iraq,4175.70315667132,254.62432861,children,0.06097759324754657,outpatient
126.24053446187459,103.36705679722334,57.17784735974263,163.19239012065378,IRL,Ireland,91647.7688541174,6448.02197266,children,0.0703565624486047,outpatient
95.33887519554196,66.99880849745358,47.81208104296412,125.35206233503612,ISR,Israel,42852.5810267712,4223.87255859,children,0.09856751816072011,outpatient
86.1379360927424,60.55779950650432,43.00982348459123,114.34212251302806,ITA,Italy,34088.088128227,3134.68066406,children,0.09195824219499991,outpatient
39.90461790774205,27.995116574737853,20.31215541237909,51.691139513026684,JAM,Jamaica,5328.61624140582,468.34671021,children,0.0878927453192686,outpatient
91.32624699755407,64.46339955438428,45.70495346796778,119.42160049153263,JPN,Japan,36990.3301140205,3889.35717773,children,0.10514524108709727,outpatient
33.691612529265655,22.585818930143592,17.338564285546006,44.54931415787122,JOR,Jordan,3950.31227288316,295.13876343,children,0.07471276776167143,outpatient
52.22586767736402,45.24993389381742,22.367942529332275,67.13493165329669,KAZ,Kazakhstan,11453.3952725363,420.97982788,children,0.0367558979553821,outpatient
23.91063437645817,17.093699444520503,11.81935544235078,31.316558877093726,KEN,Kenya,1808.40479129677,90.43982697,children,0.05001083131678027,outpatient
29.93063321761264,23.072611744274425,14.419462000266531,39.107499157112464,KIR,Kiribati,2003.46946759298,217.68276978,children,0.10865290103049571,outpatient
85.43851377003746,62.40702027965812,42.97764251035808,111.54736366325494,KOR,"Korea, Rep.",34121.0211756766,3049.67163086,children,0.08937808792879795,outpatient
71.80888827686611,53.96813489223325,34.38498547080181,94.0188542554317,KWT,Kuwait,24155.1872264077,1700.31958008,children,0.07039148834338665,outpatient
21.239225206887667,14.25534462199136,11.003218108580906,27.779401194126063,KGZ,Kyrgyz Republic,1264.17439486467,85.87857056,children,0.06793253439466579,outpatient
28.149911999340368,27.83464416957665,11.29224314475244,35.408914630146754,LAO,Lao PDR,2648.88726608035,41.34779739,children,0.015609496832677127,outpatient
64.84309583266892,44.82003963820794,33.469696297895545,85.06755347022948,LVA,Latvia,16703.9018520982,1642.47131348,children,0.09832860178555748,outpatient
26.97333254367514,27.326894679855943,9.740794569959226,33.977336386344355,LSO,Lesotho,974.382482849023,133.70170593,children,0.13721686122585663,outpatient
26.735640434692446,32.94015366858138,8.36963670447349,32.41964668312842,LBR,Liberia,653.329188343162,99.65045929,children,0.15252718088826375,outpatient
44.3760785008755,38.33295751418094,18.943228991754676,57.635980670728145,LBY,Libya,7633.45142779936,278.3821106,children,0.036468707927608375,outpatient
68.18726719680342,47.77207582502182,34.764685402830864,89.33107390081153,LTU,Lithuania,18685.551945873,1829.66320801,children,0.09791860648858756,outpatient
137.76757014489314,119.26624645563712,58.87715159528955,177.8890859314976,LUX,Luxembourg,106342.757463856,7022.62695313,children,0.06603766086766055,outpatient
12.97274970806753,9.119169918259654,6.606625559381102,16.878158958152937,MDG,Madagascar,448.058746204617,16.32154655,children,0.036427246847105105,outpatient
15.328474080717646,10.180687286703353,7.96736838262776,20.160505190944065,MWI,Malawi,556.744034801608,39.65991211,children,0.07123545045998121,outpatient
52.72600169672316,44.29090201700875,23.368611749274674,68.46527774163309,MYS,Malaysia,11429.5894122241,458.21963501,children,0.04009064704633466,outpatient
56.689148818668336,38.87577929767211,28.723802172213617,75.25614184188407,MDV,Maldives,11485.5546954096,1150.68554688,children,0.10018545707155886,outpatient
16.697566414577803,11.982250420637216,8.175730250868483,21.977063515843902,MLI,Mali,743.273871368099,29.74292755,children,0.040016108053487744,outpatient
88.3155128619004,63.57746983892845,44.78894875509276,115.55130920941468,MLT,Malta,33000.5930696382,3352.77490234,children,0.10159741357571785,outpatient
50.751124947460866,46.34011466387742,20.8809612624193,64.71862934728993,MHL,Marshall Islands,5470.42006850903,758.44873047,children,0.13864542776816702,outpatient
22.83866924000728,15.938876849017932,11.71344275429678,29.995630661774477,MRT,Mauritania,1630.27171808744,90.41540527,children,0.05546032864758962,outpatient
51.293882862286324,40.97794162722475,23.88171777070908,67.37770350498361,MUS,Mauritius,11319.2352240984,590.93572998,children,0.052206330046212925,outpatient
49.65898816522574,35.91602284974461,23.953324246238314,65.4757850811488,MEX,Mexico,10241.8945112994,650.97070313,children,0.06355959851098003,outpatient
39.323243363437605,34.45075226541243,16.700247354508473,50.298354663375264,FSM,"Micronesia, Fed. Sts.",2986.27621746796,396.7605896,children,0.1328613164713913,outpatient
37.284943413261736,26.35079307961313,18.41402636190553,48.99993029937291,MDA,Moldova,3728.90191379122,398.14910889,children,0.10677382191724022,outpatient
198.61642345181542,238.87110907329,63.431299001130725,244.29353060118896,MCO,Monaco,224582.449752101,7655.94042969,children,0.03408966478966096,outpatient
38.88523386266157,27.58985921062022,19.596387715054533,51.43288694536396,MNG,Mongolia,4456.53627552726,448.24212646,children,0.10058083200657168,outpatient
57.48696666010826,48.43006632656625,25.47618811560031,75.0898215356784,MNE,Montenegro,8403.3387654549,1107.06445313,children,0.13174102389885872,outpatient
31.035620117112764,22.54317728650002,15.252933076325803,40.55428049544713,MAR,Morocco,3403.31982421875,199.21412659,children,0.058535235264211664,outpatient
16.47644268612067,11.14586902862845,8.481537660607179,21.760893295936448,MOZ,Mozambique,610.174972826279,49.4729538,children,0.08107994592247114,outpatient
19.829772210706494,13.870310980774331,9.99070349184624,25.988645477110392,MMR,Myanmar,1177.76649645503,57.96875763,children,0.04921922792376986,outpatient
37.24304216352634,27.201574858346902,18.350920569156123,48.48789228427914,NAM,Namibia,3965.35920570222,405.59393311,children,0.10228428550098374,outpatient
234.95413348433124,905.6128514890763,20.458784459131838,172.68848817781463,NRU,Nauru,8463.13245199864,2264.20239258,children,0.2675371566523563,outpatient
21.081277357490038,14.394391011119259,10.94345405795529,27.50203176087812,NPL,Nepal,1136.09335013717,88.26616669,children,0.07769270604333957,outpatient
107.50569969912901,76.24150452734968,53.83311846087453,140.56395523978128,NLD,Netherlands,51305.6282286444,5796.03466797,children,0.1129707376769635,outpatient
98.54393753746405,71.82123780382685,48.45824251790188,127.3543008590115,NZL,New Zealand,41766.8707772422,4804.37792969,children,0.11502843857547965,outpatient
28.863993557165017,20.204554200637833,14.49231177356397,38.182465969821095,NIC,Nicaragua,2256.77147695561,208.47544861,children,0.0923777399434496,outpatient
14.571317179906885,9.947377380637967,7.5267915383638915,18.96254873287127,NER,Niger,562.137571413883,26.50681686,children,0.04715361187000952,outpatient
26.670892511211225,20.445328033494864,12.37415230643415,34.78509755913369,NGA,Nigeria,2416.36198205178,90.92185211,children,0.03762757930531438,outpatient
43.38962812942025,29.613928208030515,21.93129438257398,57.65822829356188,MKD,North Macedonia,6393.78647551263,561.69281006,children,0.08784979170186717,outpatient
127.57301018301793,92.91617126935986,62.85177658414315,165.8882090058434,NOR,Norway,78912.3327624579,8692.57617188,children,0.1101548499148595,outpatient
65.17499086386869,57.64038670318772,26.590658767389,84.3313421047578,OMN,Oman,18098.5776925062,706.92224121,children,0.039059546734587024,outpatient
22.449442491727655,18.66215598333648,9.897311698641245,29.045959367950047,PAK,Pakistan,1616.39906887866,38.76602173,children,0.023982952277306766,outpatient
78.51424707648266,81.06439375669173,29.482857678913483,97.53123923390548,PLW,Palau,12379.7893768679,1978.85437012,children,0.15984556036288983,outpatient
63.7837526203935,46.42731909634087,31.54767654961709,83.88352691129363,PAN,Panama,16872.8834654731,1472.04638672,children,0.08724332090198107,outpatient
26.551292760620537,21.06692753796722,12.228695386695284,34.672819590782424,PNG,Papua New Guinea,2496.50840962288,81.11356354,children,0.03249080324638399,outpatient
41.65252447788219,29.11254870580479,20.97658416283353,54.66212815804326,PRY,Paraguay,6431.71872824395,480.19396973,children,0.07466028755599939,outpatient
41.916273126819256,29.897581449742688,20.7570660370779,55.38126121375709,PER,Peru,6552.55403560046,445.85757446,children,0.06804332662311921,outpatient
31.807892286344742,23.642454113657585,15.273976730242342,41.555205184032985,PHL,Philippines,3745.65232883132,182.93429565,children,0.04883910186802556,outpatient
62.77373077842694,46.650449447263576,30.376756486873344,82.11841842305249,POL,Poland,17391.1441481102,1193.13061523,children,0.0686056423354786,outpatient
77.52128506628323,56.79020368956741,38.673988531181394,101.20797584567744,PRT,Portugal,22292.4218368837,2580.75634766,children,0.11576832551185784,outpatient
115.08315558167357,128.27504652921098,38.88624431918974,144.44331423327557,QAT,Qatar,65111.0333213131,1781.56030273,children,0.027361880342741136,outpatient
55.13325562699814,39.90144070054032,27.08550686586605,72.15706342327567,ROU,Romania,12399.0008278388,902.2677002,children,0.07276938785052645,outpatient
55.573504317054024,39.04668236165148,27.87791678260479,73.68593826722037,RUS,Russian Federation,10420.5712890625,1078.23486328,children,0.1034717611319182,outpatient
20.038492936269805,13.688245789978984,10.334239445280518,26.279278820479707,RWA,Rwanda,1004.21571099829,76.83828735,children,0.07651571919106416,outpatient
33.28361210355128,24.056527104910003,16.22019482485686,43.49316270349172,WSM,Samoa,4003.07590158729,236.22660828,children,0.05901127385227244,outpatient
29.502457396571845,27.68164119820581,12.186473634436352,37.09141222403899,STP,Sao Tome and Principe,1380.60169416257,180.3336792,children,0.1306196276322729,outpatient
70.95635753595161,55.55548444949076,33.975478915061856,90.39224074648253,SAU,Saudi Arabia,23331.7694701019,1593.37145996,children,0.06829192539390547,outpatient
21.57960119642605,15.469738194380108,10.759348445280956,28.36913385626528,SEN,Senegal,1463.19101905166,63.73388672,children,0.043558145102139796,outpatient
51.22633091274585,37.235193818510446,24.8079776835606,67.28848894887071,SRB,Serbia,8210.55401378745,903.11828613,children,0.10999480481018115,outpatient
61.510440192346756,54.15212634084684,25.91402468899883,79.53751804240258,SYC,Seychelles,16715.2650923889,694.75085449,children,0.04156385499422002,outpatient
19.157554034674106,14.300456930797516,9.15311143920891,25.128275875239133,SLE,Sierra Leone,1102.44133602893,39.31665802,children,0.03566326545920468,outpatient
110.11387991298,94.80292022168487,48.23160711822171,142.50708540650368,SGP,Singapore,65422.4603166668,4320.51611328,children,0.06604025731174344,outpatient
67.28476251671077,47.14268425598765,34.103204062304464,88.48088074419628,SVK,Slovak Republic,19238.7622372766,1642.39208984,children,0.08536890625207359,outpatient
80.16662903849846,56.72948074196868,40.17248191662292,105.13789538072483,SVN,Slovenia,25708.8691396365,2737.84936523,children,0.10649435221594156,outpatient
24.225299907842473,17.665600771935342,12.015537213196202,31.464992539717436,SLB,Solomon Islands,1945.14986518195,96.73880768,children,0.049733344155953256,outpatient
13.234068359677016,9.58662647739438,6.568537698335337,17.366479461892695,SOM,Somalia,465.160693722591,15.34639168,children,0.03299159169530382,outpatient
43.044756757000016,29.765876036874737,21.446053787639013,56.81413304654988,ZAF,South Africa,5747.41965032482,569.84075928,children,0.09914723370648514,outpatient
81.57614584135308,59.35285005262821,41.307716669930656,105.88175292697855,ESP,Spain,28569.8436482338,2910.83764648,children,0.10188496942159321,outpatient
33.23365155629875,27.10081449959971,14.946350605465627,42.52797276513296,LKA,Sri Lanka,3968.6762893616,145.55810547,children,0.03667673925943061,outpatient
67.36588684533761,53.769465759764934,30.577181655612065,88.56672701015358,KNA,St. Kitts and Nevis,21505.7244171915,1160.26428223,children,0.05395141589848022,outpatient
52.04316449388711,40.94073444995963,24.568043812174288,67.17940016584504,LCA,St. Lucia,11440.0632358822,644.80279541,children,0.05636356916171155,outpatient
47.622760099684186,37.96861041159476,21.89631574434579,62.30915304608188,VCT,St. Vincent and the Grenadines,9385.71082837004,434.86938477,children,0.046333132644096296,outpatient
16.445612383961617,11.360868690462608,8.340419898144079,21.739362482750558,SDN,Sudan,767.248779296875,31.57727051,children,0.04115649494931509,outpatient
43.09480354740089,34.05375260673542,19.73155739310819,56.5929098921882,SUR,Suriname,7195.10209033209,343.85302734,children,0.047789874698515845,outpatient
108.96343676609307,77.24272310286385,54.53424550953473,144.32705842859968,SWE,Sweden,54449.7982042953,5943.36132813,children,0.10915304600084184,outpatient
135.85192718497305,97.34669683305846,66.84878165665187,179.17183502855497,CHE,Switzerland,89555.5599814123,10963.43066406,children,0.12242043560819132,outpatient
21.553701961785375,14.671431621063432,11.028327890838066,28.343980678056198,TJK,Tajikistan,1407.1075436221,78.61326599,children,0.05586869770283371,outpatient
18.868768740801,14.40023727317406,8.944925468520076,24.55922916083608,TZA,Tanzania,1092.86413574219,35.64775848,children,0.03261865525103975,outpatient
40.790999645317,30.362338688412425,19.97022283361732,53.326216668186184,THA,Thailand,6393.88744975198,369.97647095,children,0.057864088765646235,outpatient
29.41167411402835,28.374970811972933,11.60507851372919,37.92997003176643,TLS,Timor-Leste,1278.41861343542,174.91215515,children,0.13681915556592902,outpatient
17.95178886783636,11.765833105372812,9.420174583826885,23.775269723124538,TGO,Togo,896.874686928368,54.01099014,children,0.060221334069509504,outpatient
61.50603639727446,43.70549425608141,30.575020383362023,80.75055395313657,TTO,Trinidad and Tobago,16061.9004827224,1292.01806641,children,0.08043992476480656,outpatient
33.43986121475331,22.727717064599652,17.323668852143783,43.733356566181214,TUN,Tunisia,3958.56222854122,265.85464478,children,0.0671593951114849,outpatient
58.76009679687777,56.17298270788258,22.775562654949372,75.53659953513872,TUR,Turkiye,14713.5670729157,385.87997437,children,0.026226133503704653,outpatient
44.93526667457889,30.792857245059388,23.036099263503523,59.230473825169625,TKM,Turkmenistan,7880.44528570939,579.15454102,children,0.0734926162193213,outpatient
111.1226578419881,247.5066761230411,17.77677690484844,107.51305226945269,TUV,Tuvalu,4773.34085526672,1084.66955566,children,0.22723488402535041,outpatient
18.31623330683088,13.216343150805013,9.139438396693066,23.74091686670833,UGA,Uganda,955.745797275462,44.14502716,children,0.046189088443646754,outpatient
90.73234044801467,76.29283733724603,39.627307492694236,117.3019403644316,ARE,United Arab Emirates,42507.787339453,2314.74511719,children,0.05445461319134817,outpatient
102.6360422777345,72.56217929121259,50.977874036062076,135.1351539333776,GBR,United Kingdom,47322.6682239254,5035.6171875,children,0.10641025488402389,outpatient
182.14343406057586,220.68238199921814,58.70207124349296,221.5562068517725,USA,United States,65875.177881434,12434.43359375,children,0.18875749551872512,outpatient
67.64282425723417,47.600619031646694,33.56417160146289,89.08871996653461,URY,Uruguay,18295.9066764742,1850.80737305,children,0.10115964219635322,outpatient
31.856001883006073,24.51610137827535,15.06032036945145,41.65918654361988,UZB,Uzbekistan,3725.67414578523,169.43212891,children,0.045476904925159566,outpatient
28.103559999496717,20.450665169807316,13.811485506083365,36.90151675924215,VUT,Vanuatu,2627.97526807247,135.42979431,children,0.05153389225361056,outpatient
32.405761605464974,23.844994314898763,15.781458719565789,42.59430315533814,VNM,Viet Nam,3760.39771392507,188.89749146,children,0.050233381102349,outpatient
36.09318974159454,30.16671093906673,16.12901021323004,46.640310362646424,PSE,West Bank and Gaza,2862.88117465434,350.63812256,children,0.12247735800712564,outpatient
17.364531524809028,12.205894691736253,8.872234471625024,22.845064750242454,YEM,"Yemen, Rep.",859.209303110809,38.11569214,children,0.04436135875391513,outpatient
21.314362791595592,15.014034659058295,10.694533315804568,27.971164133220373,ZMB,Zambia,1330.85998216751,76.05962372,children,0.05715073316437483,outpatient
21.2882261645459,14.919591773122125,10.670398585870986,28.016808557726577,ZWE,Zimbabwe,1410.7373112787,70.66313934,children,0.05008950906384588,outpatient
74.25253476869281,126.64911191415209,14.435487286533837,82.68411025561039,AFG,Afghanistan,379.707497269884,80.6516037,elderly,0.2124045595093304,outpatient
26.024945819925097,18.131473803806905,13.030161601815788,34.52650307001808,ALB,Albania,5419.63779125273,414.35025024,elderly,0.07645349490122004,outpatient
18.15306895520088,14.774210845315482,8.189927945661902,23.333470928151133,DZA,Algeria,4660.40545686886,179.69688416,elderly,0.038558208255281536,outpatient
49.50516759578813,36.94931141132985,23.795622873738967,64.84452992678106,AND,Andorra,40227.2335282714,3192.31567383,elderly,0.07935707713001106,outpatient
14.978345539390569,11.065909148442552,7.218590833553548,19.566728880095678,AGO,Angola,2332.88691268977,101.25614166,elderly,0.043403793432598835,outpatient
32.64944535085428,25.268372760679416,15.398139696774281,42.36503883937796,ATG,Antigua and Barbuda,18090.7735177058,1084.88330078,elderly,0.05996887306771063,outpatient
43.996501938166375,30.411617686999975,22.70499589570291,57.435106876541084,ARG,Argentina,12933.2497342121,1370.88464355,elderly,0.1059969204741808,outpatient
44.15061847676715,34.95617640962243,20.712410936405313,57.32473192878959,ARM,Armenia,5151.01273118105,674.78619385,elderly,0.1310006845382581,outpatient
72.87309322132879,54.011995671143005,35.25353204699289,95.69973377192609,AUS,Australia,61583.9188935304,6730.99511719,elderly,0.10929793423550892,outpatient
78.62166684880121,55.83484063256211,38.75398762686001,104.38879146037455,AUT,Austria,46338.9571249412,5851.96240234,elderly,0.1262860186206106,outpatient
21.864508259833848,16.181236623434312,10.824313179574347,28.712663218009066,AZE,Azerbaijan,5651.34563872949,304.20162964,elderly,0.05382817634710965,outpatient
43.393461489398526,31.60963015777574,21.51253213374496,56.2808492882339,BHS,"Bahamas, The",31053.8006388734,2341.32348633,elderly,0.07539571447493329,outpatient
32.25079107119608,27.181741064991684,14.090211374796848,41.87365535143826,BHR,Bahrain,25076.6545031009,1110.67590332,elderly,0.044291231239903125,outpatient
12.810038486155003,9.73074591138083,6.079595828764772,16.758921236799296,BGD,Bangladesh,1885.37733613545,61.09237671,elderly,0.032403262487086026,outpatient
35.08990224921668,26.375672628465903,17.012906017710982,45.52524714615177,BRB,Barbados,19734.2380260921,1302.0592041,elderly,0.06597970503743042,outpatient
